0.000000000000000000e+00,3.110000000000000000e+02,7.700000000000000000e+01,4.747000217437744141e+00
1.000000000000000000e+00,3.130000000000000000e+02,7.100000000000000000e+01,4.607000350952148438e+00
2.000000000000000000e+00,3.160000000000000000e+02,7.100000000000000000e+01,4.676000118255615234e+00
3.000000000000000000e+00,3.180000000000000000e+02,7.100000000000000000e+01,4.747000217437744141e+00
4.000000000000000000e+00,3.060000000000000000e+02,7.200000000000000000e+01,4.641000270843505859e+00
5.000000000000000000e+00,3.030000000000000000e+02,7.200000000000000000e+01,4.676000118255615234e+00
6.000000000000000000e+00,3.010000000000000000e+02,7.200000000000000000e+01,4.747000217437744141e+00
7.000000000000000000e+00,3.190000000000000000e+02,7.500000000000000000e+01,4.897000312805175781e+00
8.000000000000000000e+00,2.980000000000000000e+02,7.700000000000000000e+01,4.936000347137451172e+00
9.000000000000000000e+00,3.160000000000000000e+02,8.400000000000000000e+01,4.784000396728515625e+00
1.000000000000000000e+01,3.070000000000000000e+02,8.500000000000000000e+01,4.607000350952148438e+00
1.100000000000000000e+01,3.450000000000000000e+02,1.230000000000000000e+02,4.473999977111816406e+00
1.200000000000000000e+01,2.760000000000000000e+02,1.220000000000000000e+02,4.676000118255615234e+00
1.300000000000000000e+01,3.550000000000000000e+02,1.800000000000000000e+02,4.442000389099121094e+00
1.400000000000000000e+01,2.580000000000000000e+02,1.790000000000000000e+02,5.015000343322753906e+00
1.500000000000000000e+01,3.630000000000000000e+02,2.250000000000000000e+02,4.573000431060791016e+00
1.600000000000000000e+01,2.650000000000000000e+02,1.400000000000000000e+02,4.711000442504882812e+00
1.700000000000000000e+01,3.660000000000000000e+02,2.400000000000000000e+02,4.747000217437744141e+00
1.800000000000000000e+01,2.630000000000000000e+02,1.300000000000000000e+02,4.539000034332275391e+00
1.900000000000000000e+01,3.610000000000000000e+02,2.400000000000000000e+02,4.676000118255615234e+00
2.000000000000000000e+01,2.650000000000000000e+02,1.250000000000000000e+02,4.641000270843505859e+00
2.100000000000000000e+01,3.590000000000000000e+02,2.360000000000000000e+02,4.747000217437744141e+00
2.200000000000000000e+01,2.670000000000000000e+02,1.290000000000000000e+02,4.607000350952148438e+00
2.300000000000000000e+01,3.320000000000000000e+02,2.290000000000000000e+02,3.514000177383422852e+00
2.400000000000000000e+01,2.910000000000000000e+02,2.310000000000000000e+02,3.308000087738037109e+00
2.500000000000000000e+01,3.380000000000000000e+02,3.050000000000000000e+02,4.348999977111816406e+00
2.600000000000000000e+01,2.940000000000000000e+02,3.090000000000000000e+02,4.146000385284423828e+00
2.700000000000000000e+01,3.440000000000000000e+02,3.850000000000000000e+02,2.498000144958496094e+00
2.800000000000000000e+01,3.020000000000000000e+02,3.870000000000000000e+02,2.383000135421752930e+00
2.900000000000000000e+01,3.390000000000000000e+02,3.940000000000000000e+02,2.338000059127807617e+00
3.000000000000000000e+01,3.080000000000000000e+02,3.970000000000000000e+02,2.198000192642211914e+00
3.100000000000000000e+01,3.470000000000000000e+02,4.110000000000000000e+02,2.039000034332275391e+00
3.200000000000000000e+01,2.900000000000000000e+02,4.120000000000000000e+02,2.094000101089477539e+00
