0.000000000000000000e+00,3.050000000000000000e+02,7.800000000000000000e+01,4.859000205993652344e+00
1.000000000000000000e+00,3.080000000000000000e+02,7.100000000000000000e+01,5.056000232696533203e+00
2.000000000000000000e+00,3.100000000000000000e+02,7.000000000000000000e+01,5.015000343322753906e+00
3.000000000000000000e+00,3.120000000000000000e+02,7.000000000000000000e+01,4.936000347137451172e+00
4.000000000000000000e+00,3.000000000000000000e+02,7.200000000000000000e+01,4.747000217437744141e+00
5.000000000000000000e+00,2.970000000000000000e+02,7.200000000000000000e+01,4.507000446319580078e+00
6.000000000000000000e+00,2.940000000000000000e+02,7.200000000000000000e+01,4.380000114440917969e+00
7.000000000000000000e+00,3.140000000000000000e+02,7.300000000000000000e+01,4.897000312805175781e+00
8.000000000000000000e+00,2.910000000000000000e+02,7.400000000000000000e+01,4.380000114440917969e+00
9.000000000000000000e+00,3.100000000000000000e+02,8.400000000000000000e+01,4.859000205993652344e+00
1.000000000000000000e+01,3.000000000000000000e+02,8.500000000000000000e+01,4.859000205993652344e+00
1.100000000000000000e+01,3.390000000000000000e+02,1.170000000000000000e+02,4.411000251770019531e+00
1.200000000000000000e+01,2.710000000000000000e+02,1.210000000000000000e+02,4.260000228881835938e+00
1.300000000000000000e+01,3.550000000000000000e+02,1.700000000000000000e+02,4.348999977111816406e+00
1.400000000000000000e+01,2.610000000000000000e+02,1.740000000000000000e+02,4.747000217437744141e+00
1.500000000000000000e+01,3.160000000000000000e+02,1.430000000000000000e+02,3.474000215530395508e+00
1.600000000000000000e+01,2.970000000000000000e+02,1.360000000000000000e+02,3.936000108718872070e+00
1.700000000000000000e+01,3.100000000000000000e+02,1.350000000000000000e+02,3.514000177383422852e+00
1.800000000000000000e+01,3.010000000000000000e+02,1.260000000000000000e+02,3.417000055313110352e+00
1.900000000000000000e+01,3.090000000000000000e+02,1.270000000000000000e+02,3.380000114440917969e+00
2.000000000000000000e+01,3.020000000000000000e+02,1.210000000000000000e+02,3.398000240325927734e+00
2.100000000000000000e+01,3.100000000000000000e+02,1.300000000000000000e+02,3.436000108718872070e+00
2.200000000000000000e+01,3.010000000000000000e+02,1.240000000000000000e+02,3.417000055313110352e+00
2.300000000000000000e+01,3.310000000000000000e+02,2.300000000000000000e+02,3.514000177383422852e+00
2.400000000000000000e+01,2.870000000000000000e+02,2.300000000000000000e+02,3.417000055313110352e+00
2.500000000000000000e+01,3.440000000000000000e+02,3.110000000000000000e+02,4.118999958038330078e+00
2.600000000000000000e+01,2.800000000000000000e+02,3.100000000000000000e+02,3.987000226974487305e+00
2.700000000000000000e+01,3.580000000000000000e+02,3.870000000000000000e+02,2.392000198364257812e+00
2.800000000000000000e+01,2.790000000000000000e+02,3.880000000000000000e+02,2.410000085830688477e+00
2.900000000000000000e+01,3.560000000000000000e+02,3.950000000000000000e+02,2.236999988555908203e+00
3.000000000000000000e+01,2.870000000000000000e+02,3.970000000000000000e+02,2.347000122070312500e+00
3.100000000000000000e+01,3.680000000000000000e+02,4.160000000000000000e+02,1.956000089645385742e+00
3.200000000000000000e+01,2.620000000000000000e+02,4.170000000000000000e+02,2.052000045776367188e+00
